0,0.8868802189826965,(0.5492240190505981, 0.7552303075790405)
10,0.8415310382843018,(0.5054303407669067, 0.5736505389213562)
20,0.8048838973045349,(0.4306533932685852, 0.543946385383606)
30,0.7880630493164062,(0.0006439718999899924, 0.7986965179443359)
40,0.7226726412773132,(0.03544308990240097, 0.5785448551177979)
50,0.8944753408432007,(0.021052449941635132, 0.7205848097801208)
60,0.7356793880462646,(0.005620982497930527, 0.4737341105937958)
70,0.7734628915786743,(0.00628155330196023, 0.48643824458122253)
80,0.8788615465164185,(0.626474142074585, 0.7242518663406372)
90,0.8240150809288025,(0.0012836746172979474, 0.6151310801506042)
100,0.7931004166603088,(0.07292246073484421, 0.6588295102119446)
110,0.8558119535446167,(0.0024542089086025953, 0.7405055165290833)
120,0.721312403678894,(0.5952979922294617, 0.49517539143562317)
130,0.724636971950531,(0.2090602070093155, 0.4382373094558716)
140,0.7712833285331726,(0.552254855632782, 0.6132885217666626)
150,0.31827792525291443,(0.663898766040802, 0.3338269591331482)
160,0.8194564580917358,(0.4495255947113037, 0.42940187454223633)
170,0.909358561038971,(0.0011321413330733776, 0.6360578536987305)
180,0.7959026098251343,(0.18434755504131317, 0.5746846199035645)
190,0.9116781949996948,(0.0015493901446461678, 0.6958925724029541)
200,0.8917588591575623,(0.0016779053257778287, 0.6254801154136658)
210,0.715251624584198,(0.009378877468407154, 0.5925247669219971)
220,0.9236324429512024,(0.6152318120002747, 0.7265901565551758)
230,0.4883413314819336,(0.0024409310426563025, 0.7449986934661865)
240,0.3624211251735687,(0.0001957583153853193, 0.8873450756072998)
250,0.8619943261146545,(0.0272064171731472, 0.608517050743103)
260,0.8313881158828735,(0.40770941972732544, 0.658714234828949)
270,0.9663801789283752,(0.00011174649989698082, 0.8999241590499878)
280,0.7861624360084534,(0.003540188306942582, 0.725724995136261)
290,0.7850220799446106,(0.6470884084701538, 0.5779765248298645)
300,0.7700343728065491,(0.020305920392274857, 0.6757173538208008)
310,0.8477729558944702,(0.004567641764879227, 0.5964558124542236)
320,0.8475335240364075,(0.5999900102615356, 0.6961052417755127)
330,0.7548299431800842,(0.2302340567111969, 0.46374934911727905)
340,0.8466410636901855,(0.0553557388484478, 0.7739858031272888)
350,0.8341283798217773,(0.4196435809135437, 0.5375425815582275)
360,0.796349823474884,(0.0005023041740059853, 0.551574170589447)
370,0.7971192598342896,(0.0007386488723568618, 0.594477653503418)
380,0.9226592779159546,(0.4883851110935211, 0.8649039268493652)
390,0.8532814383506775,(0.450395792722702, 0.6247673630714417)
400,0.6647846698760986,(0.30913281440734863, 0.5091497898101807)
410,0.6591759920120239,(0.0006810646154917777, 0.69956374168396)
420,0.9171650409698486,(0.003915537614375353, 0.5885205864906311)
430,0.8130394220352173,(0.4391188323497772, 0.4089183509349823)
440,0.9137141108512878,(0.46565699577331543, 0.6900489330291748)
450,0.9446703195571899,(0.0005504108848981559, 0.738214910030365)
460,0.8153047561645508,(0.5320528745651245, 0.5788235068321228)
470,0.7291749715805054,(0.001201255014166236, 0.6931851506233215)
480,0.5272960066795349,(0.0019796574488282204, 0.633699357509613)
490,0.8277987837791443,(0.6190353035926819, 0.5126520991325378)
